"SampleID","PositionID","Time","Latitude","Longitude","Distance","Area","WindForce","Visibility","Glare","SunAngle","CloudCover","Precipitation","IceCover","ObservationConditions"
110001059,110066172,"08:13:00","51.2220","2.8473","0.6170","0.1851",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066173,"08:15:00","51.2193","2.8396","0.6180","0.1854",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066174,"08:17:00","51.2165","2.8319","0.6200","0.1860",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066175,"08:19:00","51.2137","2.8242","0.6190","0.1857",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066176,"08:21:00","51.2110","2.8164","0.6220","0.1866",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066177,"08:23:00","51.2083","2.8086","0.6210","0.1863",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066178,"08:25:00","51.2058","2.8006","0.6270","0.1881",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066179,"08:27:00","51.2035","2.7924","0.6320","0.1896",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066180,"08:29:00","51.2017","2.7838","0.6350","0.1905",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066181,"08:31:00","51.2001","2.7750","0.6380","0.1914",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066182,"08:33:00","51.1987","2.7662","0.6380","0.1914",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066183,"08:35:00","51.1978","2.7571","0.6380","0.1914",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066184,"08:37:00","51.1974","2.7480","0.6380","0.1914",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066185,"08:39:00","51.1972","2.7389","0.6340","0.1902",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066186,"08:41:00","51.1969","2.7299","0.6290","0.1887",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066187,"08:43:00","51.1963","2.7209","0.6290","0.1887",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066188,"08:45:00","51.1954","2.7120","0.6340","0.1902",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066189,"08:47:00","51.1939","2.7033","0.6320","0.1896",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066190,"08:49:00","51.1916","2.6950","0.6360","0.1908",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066191,"08:51:00","51.1885","2.6873","0.6370","0.1911",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066192,"08:53:00","51.1847","2.6805","0.6400","0.1920",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066193,"08:55:00","51.1804","2.6744","0.6460","0.1938",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066194,"08:57:00","51.1757","2.6690","0.6530","0.1959",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066195,"08:59:00","51.1709","2.6636","0.6560","0.1968",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066196,"09:01:00","51.1661","2.6580","0.6580","0.1974",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066197,"09:03:00","51.1621","2.6513","0.6460","0.1938",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066198,"09:05:00","51.1592","2.6432","0.6600","0.1980",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066199,"09:07:00","51.1568","2.6345","0.6700","0.2010",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066200,"09:09:00","51.1547","2.6255","0.6720","0.2016",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066201,"09:11:00","51.1538","2.6161","0.6680","0.2004",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066202,"09:13:00","51.1541","2.6065","0.6780","0.2034",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066203,"09:15:00","51.1545","2.5969","0.6690","0.2007",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066204,"09:17:00","51.1565","2.5884","0.6530","0.1959",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066205,"09:19:00","51.1610","2.5844","0.6150","0.1845",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066206,"09:21:00","51.1663","2.5863","0.6320","0.1896",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066207,"09:23:00","51.1713","2.5906","0.6290","0.1887",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066208,"09:25:00","51.1762","2.5950","0.6290","0.1887",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066209,"09:27:00","51.1812","2.5993","0.6290","0.1887",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066210,"09:29:00","51.1861","2.6037","0.6310","0.1893",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066211,"09:31:00","51.1911","2.6080","0.6340","0.1902",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066212,"09:33:00","51.1961","2.6124","0.6300","0.1890",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066213,"09:35:00","51.2010","2.6170","0.6280","0.1884",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066214,"09:37:00","51.2058","2.6217","0.6300","0.1890",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066215,"09:39:00","51.2106","2.6264","0.6320","0.1896",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066216,"09:41:00","51.2155","2.6311","0.6330","0.1899",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066217,"09:43:00","51.2203","2.6358","0.6320","0.1896",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066218,"09:45:00","51.2252","2.6405","0.6270","0.1881",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066219,"09:47:00","51.2303","2.6430","0.6080","0.1824",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066220,"09:49:00","51.2324","2.6389","0.6120","0.1836",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066221,"09:51:00","51.2307","2.6301","0.6760","0.2028",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066222,"09:53:00","51.2285","2.6209","0.6870","0.2061",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066223,"09:55:00","51.2263","2.6117","0.6920","0.2076",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066224,"09:57:00","51.2239","2.6026","0.6820","0.2046",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066225,"09:59:00","51.2214","2.5937","0.6850","0.2055",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066226,"10:01:00","51.2187","2.5848","0.6820","0.2046",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066227,"10:03:00","51.2161","2.5760","0.6810","0.2043",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066228,"10:05:00","51.2134","2.5672","0.6760","0.2028",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066229,"10:07:00","51.2108","2.5585","0.6790","0.2037",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066230,"10:09:00","51.2082","2.5497","0.6750","0.2025",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066231,"10:11:00","51.2056","2.5409","0.6780","0.2034",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066232,"10:13:00","51.2030","2.5321","0.6820","0.2046",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066233,"10:15:00","51.2004","2.5232","0.6910","0.2073",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066234,"10:17:00","51.1977","2.5143","0.6940","0.2082",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066235,"10:19:00","51.1951","2.5052","0.6990","0.2097",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066236,"10:21:00","51.1924","2.4960","0.7070","0.2121",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066237,"10:23:00","51.1898","2.4868","0.7110","0.2133",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066238,"10:25:00","51.1876","2.4772","0.7120","0.2136",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066239,"10:27:00","51.1866","2.4672","0.7190","0.2157",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066240,"10:29:00","51.1873","2.4571","0.7060","0.2118",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066241,"10:31:00","51.1903","2.4489","0.6810","0.2043",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066242,"10:33:00","51.1955","2.4447","0.6590","0.1977",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066243,"10:35:00","51.2013","2.4441","0.6430","0.1929",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066244,"10:37:00","51.2067","2.4463","0.6290","0.1887",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066245,"10:39:00","51.2118","2.4502","0.6250","0.1875",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066246,"10:41:00","51.2166","2.4545","0.6040","0.1812",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066247,"10:43:00","51.2212","2.4591","0.6020","0.1806",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066248,"10:45:00","51.2257","2.4638","0.6020","0.1806",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066249,"10:47:00","51.2303","2.4686","0.6010","0.1803",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066250,"10:49:00","51.2348","2.4733","0.6050","0.1815",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066251,"10:51:00","51.2393","2.4781","0.6050","0.1815",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066252,"10:53:00","51.2439","2.4829","0.6090","0.1827",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066253,"10:55:00","51.2485","2.4877","0.6120","0.1836",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066254,"10:57:00","51.2529","2.4927","0.6100","0.1830",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066255,"10:59:00","51.2573","2.4981","0.6190","0.1857",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066256,"11:01:00","51.2617","2.5035","0.6200","0.1860",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066257,"11:03:00","51.2661","2.5089","0.6130","0.1839",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066258,"11:05:00","51.2703","2.5146","0.6050","0.1815",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066259,"11:07:00","51.2744","2.5203","0.6060","0.1818",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066260,"11:09:00","51.2784","2.5261","0.6040","0.1812",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066261,"11:11:00","51.2825","2.5319","0.6040","0.1812",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066262,"11:13:00","51.2865","2.5377","0.6110","0.1833",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066263,"11:15:00","51.2906","2.5437","0.6190","0.1857",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066264,"11:17:00","51.2947","2.5497","0.6240","0.1872",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066265,"11:19:00","51.2987","2.5559","0.6160","0.1848",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066266,"11:21:00","51.3026","2.5621","0.6070","0.1821",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066267,"11:23:00","51.3065","2.5682","0.6010","0.1803",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066268,"11:25:00","51.3103","2.5743","0.6050","0.1815",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066269,"11:27:00","51.3145","2.5795","0.5920","0.1776",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066270,"11:29:00","51.3193","2.5797","0.6030","0.1809",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066271,"11:31:00","51.3220","2.5727","0.7030","0.2109",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066272,"11:33:00","51.3225","2.5627","0.7020","0.2106",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066273,"11:35:00","51.3229","2.5527","0.6940","0.2082",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066274,"11:37:00","51.3240","2.5430","0.6730","0.2019",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066275,"11:39:00","51.3262","2.5340","0.6810","0.2043",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066276,"11:41:00","51.3289","2.5252","0.6870","0.2061",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066277,"11:43:00","51.3317","2.5164","0.6910","0.2073",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066278,"11:45:00","51.3346","2.5075","0.7010","0.2103",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066279,"11:47:00","51.3376","2.4985","0.7090","0.2127",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066280,"11:49:00","51.3403","2.4894","0.6980","0.2094",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066281,"11:51:00","51.3423","2.4800","0.6900","0.2070",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066282,"11:53:00","51.3435","2.4703","0.6910","0.2073",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066283,"11:55:00","51.3442","2.4604","0.6930","0.2079",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066284,"11:57:00","51.3456","2.4508","0.6790","0.2037",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066285,"11:59:00","51.3476","2.4417","0.6720","0.2016",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066286,"12:01:00","51.3496","2.4326","0.6720","0.2016",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066287,"12:03:00","51.3517","2.4234","0.6810","0.2043",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066288,"12:05:00","51.3541","2.4145","0.6740","0.2022",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066289,"12:07:00","51.3575","2.4066","0.6690","0.2007",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066290,"12:09:00","51.3617","2.4000","0.6460","0.1938",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066291,"12:11:00","51.3663","2.3945","0.6390","0.1917",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066292,"12:13:00","51.3711","2.3894","0.6360","0.1908",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066293,"12:15:00","51.3759","2.3844","0.6460","0.1938",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066294,"12:17:00","51.3808","2.3794","0.6420","0.1926",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066295,"12:19:00","51.3857","2.3746","0.6360","0.1908",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066296,"12:21:00","51.3907","2.3700","0.6320","0.1896",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066297,"12:23:00","51.3957","2.3658","0.6310","0.1893",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066298,"12:25:00","51.4009","2.3629","0.6080","0.1824",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066299,"12:27:00","51.4062","2.3623","0.5980","0.1794",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066300,"12:29:00","51.4115","2.3637","0.5930","0.1779",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066301,"12:31:00","51.4165","2.3665","0.5920","0.1776",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066302,"12:33:00","51.4213","2.3699","0.5850","0.1755",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066303,"12:35:00","51.4260","2.3737","0.5870","0.1761",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066304,"12:37:00","51.4307","2.3776","0.5850","0.1755",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066305,"12:39:00","51.4354","2.3814","0.5880","0.1764",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066306,"12:41:00","51.4401","2.3853","0.5810","0.1743",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066307,"12:43:00","51.4444","2.3898","0.5750","0.1725",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066308,"12:45:00","51.4484","2.3951","0.5770","0.1731",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066309,"12:47:00","51.4521","2.4010","0.5790","0.1737",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066310,"12:49:00","51.4556","2.4072","0.5800","0.1740",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066311,"12:51:00","51.4572","2.4144","0.5680","0.1704",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066312,"12:53:00","51.4560","2.4224","0.6000","0.1800",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066313,"12:55:00","51.4534","2.4300","0.6080","0.1824",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066314,"12:57:00","51.4507","2.4377","0.6160","0.1848",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066315,"12:59:00","51.4479","2.4453","0.6010","0.1803",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066316,"13:01:00","51.4452","2.4528","0.6010","0.1803",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066317,"13:03:00","51.4425","2.4603","0.6020","0.1806",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066318,"13:05:00","51.4408","2.4681","0.5710","0.1713",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066319,"13:07:00","51.4418","2.4755","0.5590","0.1677",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066320,"13:09:00","51.4453","2.4814","0.5810","0.1743",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066321,"13:11:00","51.4494","2.4866","0.5850","0.1755",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066322,"13:13:00","51.4536","2.4918","0.5860","0.1758",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066323,"13:15:00","51.4577","2.4970","0.5830","0.1749",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066324,"13:17:00","51.4618","2.5022","0.5810","0.1743",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066325,"13:19:00","51.4658","2.5074","0.5800","0.1740",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066326,"13:21:00","51.4699","2.5127","0.5870","0.1761",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066327,"13:23:00","51.4740","2.5180","0.5800","0.1740",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066328,"13:25:00","51.4781","2.5232","0.5770","0.1731",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066329,"13:27:00","51.4821","2.5284","0.5760","0.1728",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066330,"13:29:00","51.4860","2.5338","0.5660","0.1698",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066331,"13:31:00","51.4885","2.5383","0.2740","0.0822",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066332,"13:32:00","51.4891","2.5440","0.5550","0.1665",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066333,"13:34:00","51.4886","2.5521","0.5790","0.1737",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066334,"13:36:00","51.4871","2.5606","0.6440","0.1932",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066335,"13:38:00","51.4848","2.5683","0.5520","0.1656",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066336,"13:40:00","51.4816","2.5751","0.6300","0.1890",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066337,"13:42:00","51.4779","2.5820","0.6390","0.1917",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066338,"13:44:00","51.4741","2.5891","0.6450","0.1935",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066339,"13:46:00","51.4704","2.5961","0.6320","0.1896",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066340,"13:48:00","51.4667","2.6030","0.6250","0.1875",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066341,"13:50:00","51.4627","2.6094","0.6360","0.1908",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066342,"13:52:00","51.4584","2.6155","0.6480","0.1944",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066343,"13:54:00","51.4540","2.6216","0.6480","0.1944",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066344,"13:56:00","51.4496","2.6277","0.6490","0.1947",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066345,"13:58:00","51.4451","2.6337","0.6500","0.1950",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066346,"14:00:00","51.4406","2.6395","0.6440","0.1932",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066347,"14:02:00","51.4359","2.6451","0.6480","0.1944",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066348,"14:04:00","51.4313","2.6507","0.6490","0.1947",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066349,"14:06:00","51.4269","2.6568","0.6410","0.1923",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066350,"14:08:00","51.4230","2.6636","0.6390","0.1917",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066351,"14:10:00","51.4193","2.6705","0.6360","0.1908",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066352,"14:12:00","51.4155","2.6774","0.6380","0.1914",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066353,"14:14:00","51.4116","2.6841","0.6380","0.1914",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066354,"14:16:00","51.4075","2.6906","0.6400","0.1920",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066355,"14:18:00","51.4034","2.6969","0.6220","0.1866",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066356,"14:20:00","51.3994","2.7032","0.6250","0.1875",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066357,"14:22:00","51.3954","2.7094","0.6220","0.1866",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066358,"14:24:00","51.3913","2.7156","0.6250","0.1875",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066359,"14:26:00","51.3873","2.7218","0.6270","0.1881",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066360,"14:28:00","51.3833","2.7282","0.6270","0.1881",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066361,"14:30:00","51.3793","2.7346","0.6290","0.1887",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066362,"14:32:00","51.3754","2.7411","0.6310","0.1893",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066363,"14:34:00","51.3714","2.7477","0.6380","0.1914",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066364,"14:36:00","51.3674","2.7541","0.6320","0.1896",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066365,"14:38:00","51.3633","2.7605","0.6280","0.1884",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066366,"14:40:00","51.3593","2.7669","0.6310","0.1893",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066367,"14:42:00","51.3554","2.7734","0.6290","0.1887",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066368,"14:44:00","51.3514","2.7799","0.6330","0.1899",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066369,"14:46:00","51.3474","2.7864","0.6340","0.1902",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066370,"14:48:00","51.3434","2.7929","0.6420","0.1926",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066371,"14:50:00","51.3393","2.7995","0.6420","0.1926",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066372,"14:52:00","51.3352","2.8058","0.6380","0.1914",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066373,"14:54:00","51.3309","2.8120","0.6390","0.1917",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066374,"14:56:00","51.3267","2.8183","0.6430","0.1929",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066375,"14:58:00","51.3224","2.8245","0.6460","0.1938",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066376,"15:00:00","51.3181","2.8308","0.6510","0.1953",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066377,"15:02:00","51.3138","2.8370","0.6470","0.1941",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066378,"15:04:00","51.3094","2.8431","0.6460","0.1938",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066379,"15:06:00","51.3051","2.8493","0.6490","0.1947",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066380,"15:08:00","51.3008","2.8556","0.6510","0.1953",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066381,"15:10:00","51.2964","2.8618","0.6570","0.1971",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066382,"15:12:00","51.2914","2.8672","0.6750","0.2025",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066383,"15:14:00","51.2861","2.8717","0.6770","0.2031",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066384,"15:16:00","51.2807","2.8761","0.6730","0.2019",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066385,"15:18:00","51.2754","2.8806","0.6660","0.1998",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066386,"15:20:00","51.2702","2.8853","0.6610","0.1983",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066387,"15:22:00","51.2650","2.8900","0.6550","0.1965",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066388,"15:24:00","51.2602","2.8952","0.6500","0.1950",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066389,"15:26:00","51.2555","2.9008","0.6510","0.1953",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066390,"15:28:00","51.2509","2.9065","0.6480","0.1944",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066391,"15:30:00","51.2463","2.9122","0.6480","0.1944",NA,"B",NA,NA,NA,NA,0,NA
110001059,110066392,"15:32:00","51.2428","2.9164","0.3240","0.0972",NA,"B",NA,NA,NA,NA,0,NA
110001060,110066393,"09:49:00","51.2470","2.9163","0.5680","0.1704",4,"D",NA,NA,NA,NA,0,NA
110001060,110066394,"09:51:00","51.2486","2.9086","0.5680","0.1704",4,"D",NA,NA,NA,NA,0,NA
110001060,110066395,"09:53:00","51.2503","2.9009","0.5680","0.1704",4,"D",NA,NA,NA,NA,0,NA
110001060,110066396,"09:55:00","51.2515","2.8951","0.2840","0.0852",4,"D",NA,NA,NA,NA,0,NA
110001060,110066397,"09:56:00","51.2527","2.8893","0.5680","0.1704",4,"D",NA,NA,NA,NA,0,NA
110001060,110066398,"09:58:00","51.2544","2.8816","0.5660","0.1698",4,"D",NA,NA,NA,NA,0,NA
110001060,110066399,"10:00:00","51.2560","2.8740","0.5630","0.1689",4,"D",NA,NA,NA,NA,0,NA
110001060,110066400,"10:02:00","51.2577","2.8663","0.5640","0.1692",4,"D",NA,NA,NA,NA,0,NA
110001060,110066401,"10:04:00","51.2594","2.8587","0.5610","0.1683",4,"D",NA,NA,NA,NA,0,NA
