"PositionID","ObservationID","GroupID","Transect","SpeciesCodeType","SpeciesCode","Count","ObservationDistance","LifeStage","Moult","Plumage","Sex","TravelDirection","Prey","Association","Behaviour","Notes"
110067583,1100331253,11,TRUE,"ESAS","5910",1,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110067583,1100331254,11,TRUE,"ESAS","5910",1,"A","4",NA,NA,NA,NA,NA,NA,NA,NA
110067583,1100331255,NA,TRUE,"ESAS","5927",1,"A","1",NA,NA,NA,NA,NA,NA,NA,NA
110067583,1100331256,NA,TRUE,"ESAS","5910",1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110067583,1100331257,NA,FALSE,"ESAS","5910",2,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110067583,1100331258,NA,TRUE,"ESAS","710",1,"A","A",NA,NA,NA,NA,NA,NA,"94",NA
110067584,1100331259,NA,TRUE,"ESAS","6340",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110067584,1100331260,NA,TRUE,"ESAS","6360",2,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110067584,1100331261,NA,FALSE,"ESAS","6360",1,"B",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067584,1100331262,NA,FALSE,"ESAS","6360",1,"C",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067585,1100331263,NA,FALSE,"ESAS","5780",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067585,1100331264,NA,TRUE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067585,1100331265,NA,FALSE,"ESAS","5670",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067586,1100331266,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067586,1100331267,NA,FALSE,"ESAS","5926",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067586,1100331268,NA,FALSE,"ESAS","6360",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067586,1100331269,NA,FALSE,"ESAS","6000",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067587,1100331270,NA,TRUE,"ESAS","6360",1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067587,1100331271,NA,TRUE,"ESAS","5780",4,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067587,1100331272,NA,TRUE,"ESAS","15820",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067587,1100331273,NA,TRUE,"ESAS","5780",6,"A","A",NA,NA,NA,NA,NA,NA,"94",NA
110067587,1100331274,NA,TRUE,"ESAS","6360",2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067587,1100331275,NA,FALSE,"ESAS","6340",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110067587,1100331276,NA,FALSE,"ESAS","5780",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067587,1100331277,NA,FALSE,"ESAS","6360",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067588,1100331278,NA,TRUE,"ESAS","6360",1,"C",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067589,1100331279,NA,TRUE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067589,1100331280,NA,TRUE,"ESAS","6360",1,"D",NA,NA,"W",NA,NA,NA,NA,NA,NA
110067589,1100331281,NA,FALSE,"ESAS","6360",8,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067589,1100331282,NA,FALSE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067589,1100331283,NA,TRUE,"ESAS","6360",1,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067590,1100331284,12,TRUE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067590,1100331285,12,TRUE,"ESAS","6360",2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067590,1100331286,NA,FALSE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067590,1100331287,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067590,1100331288,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067590,1100331289,NA,TRUE,"ESAS","5910",1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110067590,1100331290,NA,FALSE,"ESAS","5780",12,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067590,1100331291,NA,TRUE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067591,1100331292,13,TRUE,"ESAS","5780",13,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067591,1100331293,13,TRUE,"ESAS","6360",7,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067592,1100331294,14,TRUE,"ESAS","6360",3,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067592,1100331295,14,TRUE,"ESAS","5780",6,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067592,1100331296,NA,FALSE,"ESAS","5780",6,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067592,1100331297,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067592,1100331298,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067592,1100331299,NA,TRUE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067592,1100331300,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067592,1100331301,NA,FALSE,"ESAS","15820",4,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067593,1100331302,15,TRUE,"ESAS","6360",3,"B",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067593,1100331303,15,TRUE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067593,1100331304,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067593,1100331305,NA,TRUE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067593,1100331306,NA,FALSE,"ESAS","5780",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067593,1100331307,NA,FALSE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067594,1100331308,NA,TRUE,"ESAS","6340",1,"A",NA,NA,"W",NA,NA,NA,NA,"94",NA
110067594,1100331309,NA,FALSE,"ESAS","5780",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067594,1100331310,NA,TRUE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067594,1100331311,NA,TRUE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067594,1100331312,NA,TRUE,"ESAS","5926",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067595,1100331313,NA,TRUE,"ESAS","6360",5,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067595,1100331314,NA,TRUE,"ESAS","6360",2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067595,1100331315,NA,TRUE,"ESAS","6360",3,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067595,1100331316,NA,TRUE,"ESAS","5780",5,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067595,1100331317,NA,TRUE,"ESAS","5780",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067595,1100331318,NA,TRUE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067595,1100331319,NA,TRUE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067595,1100331320,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067595,1100331321,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067596,1100331322,NA,TRUE,"ESAS","5780",3,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067596,1100331323,NA,TRUE,"ESAS","6360",1,"B",NA,NA,"W",NA,NA,NA,NA,"94",NA
110067597,1100331324,NA,TRUE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067597,1100331325,NA,FALSE,"ESAS","6360",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067598,1100331326,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067599,1100331327,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067600,1100331328,NA,TRUE,"ESAS","5926",1,"D","1",NA,NA,NA,NA,NA,NA,NA,NA
110067600,1100331329,NA,FALSE,"ESAS","5900",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067601,1100331330,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067602,1100331331,NA,TRUE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067603,1100331332,NA,TRUE,"ESAS","6360",1,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067604,1100331333,NA,TRUE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067604,1100331334,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067604,1100331335,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067604,1100331336,NA,FALSE,"ESAS","710",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110067606,1100331337,NA,FALSE,"ESAS","5690",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067607,1100331338,NA,FALSE,"ESAS","6020",1,"A","1",NA,NA,NA,NA,NA,NA,NA,NA
110067609,1100331339,NA,TRUE,"ESAS","6020",1,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110067610,1100331340,NA,FALSE,"ESAS","710",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067611,1100331341,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067612,1100331342,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067613,1100331343,NA,FALSE,"ESAS","710",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110067613,1100331344,NA,TRUE,"ESAS","5926",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067614,1100331345,NA,FALSE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067615,1100331346,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067616,1100331347,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067617,1100331348,NA,FALSE,"ESAS","5690",1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067619,1100331349,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067619,1100331350,NA,FALSE,"ESAS","710",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110067620,1100331351,NA,FALSE,"ESAS","6000",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067620,1100331352,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067620,1100331353,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067621,1100331354,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067621,1100331355,NA,FALSE,"ESAS","5926",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067622,1100331356,NA,FALSE,"ESAS","5910",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067623,1100331357,NA,FALSE,"ESAS","710",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067623,1100331358,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067624,1100331359,NA,TRUE,"ESAS","6360",1,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067624,1100331360,NA,TRUE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067625,1100331361,NA,FALSE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067625,1100331362,NA,FALSE,"ESAS","6360",1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067625,1100331363,NA,FALSE,"ESAS","710",1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110067625,1100331364,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067625,1100331365,NA,FALSE,"ESAS","710",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110067626,1100331366,NA,FALSE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067626,1100331367,NA,TRUE,"ESAS","6360",2,"A",NA,NA,NA,NA,NA,NA,NA,"93",NA
110067626,1100331368,NA,TRUE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067627,1100331369,NA,FALSE,"ESAS","6345",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067627,1100331370,NA,FALSE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067628,1100331371,NA,FALSE,"ESAS","6360",5,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067628,1100331372,NA,TRUE,"ESAS","6360",2,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067628,1100331373,NA,FALSE,"ESAS","6360",1,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067628,1100331374,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067629,1100331375,NA,TRUE,"ESAS","6360",3,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067629,1100331376,NA,TRUE,"ESAS","6360",1,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110067629,1100331377,NA,TRUE,"ESAS","6360",1,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110067629,1100331378,NA,TRUE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067630,1100331379,NA,TRUE,"ESAS","6340",1,"A",NA,NA,"W",NA,NA,NA,NA,"93",NA
110067630,1100331380,NA,FALSE,"ESAS","6360",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067631,1100331381,16,TRUE,"ESAS","6360",2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067631,1100331382,16,TRUE,"ESAS","6340",1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067631,1100331383,16,TRUE,"ESAS","5780",1,"A","1",NA,NA,NA,NA,NA,NA,NA,NA
110067631,1100331384,16,TRUE,"ESAS","5690",1,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067631,1100331385,NA,TRUE,"ESAS","6360",4,"D",NA,NA,"W",NA,NA,NA,NA,"94",NA
110067631,1100331386,NA,FALSE,"ESAS","6110",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067631,1100331387,NA,TRUE,"ESAS","6360",1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067632,1100331388,NA,TRUE,"ESAS","6360",1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067633,1100331389,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067634,1100331390,NA,FALSE,"ESAS","6360",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067635,1100331391,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067635,1100331392,NA,TRUE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067636,1100331393,NA,FALSE,"ESAS","6360",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067637,1100331394,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067637,1100331395,NA,TRUE,"ESAS","720",1,"C",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067638,1100331396,NA,TRUE,"ESAS","5910",1,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067639,1100331397,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067639,1100331398,NA,TRUE,"ESAS","5910",1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110067640,1100331399,NA,TRUE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067640,1100331400,NA,TRUE,"ESAS","710",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067643,1100331401,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067644,1100331402,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067644,1100331403,NA,FALSE,"ESAS","5900",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067644,1100331404,NA,FALSE,"ESAS","5820",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067644,1100331405,NA,FALSE,"ESAS","5820",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067644,1100331406,NA,FALSE,"ESAS","5820",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067644,1100331407,NA,TRUE,"ESAS","5820",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067645,1100331408,NA,FALSE,"ESAS","5820",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067645,1100331409,NA,TRUE,"ESAS","5820",3,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110067645,1100331410,NA,FALSE,"ESAS","5820",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067645,1100331411,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067645,1100331412,NA,FALSE,"ESAS","5920",1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110067645,1100331413,NA,TRUE,"ESAS","5900",3,"C","A",NA,NA,NA,NA,NA,NA,"94",NA
110067645,1100331414,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067646,1100331415,NA,FALSE,"ESAS","5920",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110067646,1100331416,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067646,1100331417,NA,FALSE,"ESAS","5820",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067646,1100331418,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067646,1100331419,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067647,1100331420,NA,TRUE,"ESAS","5900",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067647,1100331421,NA,TRUE,"ESAS","5820",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067647,1100331422,NA,FALSE,"ESAS","5900",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067647,1100331423,NA,FALSE,"ESAS","5900",5,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067648,1100331424,NA,TRUE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067648,1100331425,NA,FALSE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067648,1100331426,NA,TRUE,"ESAS","5820",1,"B","A",NA,NA,NA,NA,NA,NA,"94",NA
110067648,1100331427,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067648,1100331428,NA,FALSE,"ESAS","5780",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067649,1100331429,NA,FALSE,"ESAS","720",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067649,1100331430,NA,FALSE,"ESAS","720",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067650,1100331431,NA,TRUE,"ESAS","5780",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067650,1100331432,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067651,1100331433,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067651,1100331434,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067654,1100331435,NA,FALSE,"ESAS","2210",1,"F",NA,NA,NA,"M","NE",NA,NA,NA,NA
110067654,1100331436,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067654,1100331437,NA,FALSE,"ESAS","5920",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110067655,1100331438,NA,FALSE,"ESAS","5820",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067655,1100331439,NA,FALSE,"ESAS","5920",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067656,1100331440,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067657,1100331441,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067657,1100331442,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067658,1100331443,NA,TRUE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067658,1100331444,NA,TRUE,"ESAS","20",1,"D",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067660,1100331445,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067660,1100331446,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067661,1100331447,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067662,1100331448,1,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067662,1100331449,1,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067662,1100331450,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067662,1100331451,NA,FALSE,"ESAS","720",11,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067662,1100331452,NA,FALSE,"ESAS","2130",4,"F",NA,NA,NA,"F",NA,NA,NA,NA,NA
110067663,1100331453,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067663,1100331454,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067664,1100331455,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067664,1100331456,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067665,1100331457,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067666,1100331458,NA,FALSE,"ESAS","5900",4,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067667,1100331459,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067667,1100331460,NA,FALSE,"ESAS","1890",8,"F",NA,NA,NA,NA,"NE",NA,NA,NA,NA
110067668,1100331461,NA,TRUE,"ESAS","5900",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067668,1100331462,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067669,1100331463,NA,FALSE,"ESAS","2210",1,"F",NA,NA,NA,"F",NA,NA,NA,NA,NA
110067669,1100331464,NA,FALSE,"ESAS","1959",12,"F",NA,NA,NA,NA,"NE",NA,NA,NA,NA
110067669,1100331465,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067669,1100331466,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067669,1100331467,NA,FALSE,"ESAS","6020",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067669,1100331468,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067669,1100331469,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067670,1100331470,NA,FALSE,"ESAS","2130",1,"F",NA,NA,NA,"M",NA,NA,NA,NA,NA
110067671,1100331471,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067671,1100331472,NA,FALSE,"ESAS","5900",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067671,1100331473,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067671,1100331474,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067671,1100331475,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067672,1100331476,NA,FALSE,"ESAS","720",1,"E",NA,NA,NA,NA,NA,NA,"22",NA,NA
110067672,1100331477,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067672,1100331478,NA,FALSE,"ESAS","2130",2,"F",NA,NA,NA,"F","SW",NA,NA,NA,NA
110067672,1100331479,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067673,1100331480,NA,FALSE,"ESAS","5900",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067673,1100331481,NA,FALSE,"ESAS","5900",2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067673,1100331482,NA,FALSE,"ESAS","5920",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067673,1100331483,NA,TRUE,"ESAS","5920",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067673,1100331484,NA,TRUE,"ESAS","5926",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067674,1100331485,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067674,1100331486,NA,TRUE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067675,1100331487,NA,TRUE,"ESAS","5900",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067675,1100331488,NA,FALSE,"ESAS","5900",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067675,1100331489,NA,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067675,1100331490,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067676,1100331491,NA,TRUE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067677,1100331492,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067679,1100331493,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067680,1100331494,NA,TRUE,"ESAS","5780",14,"F",NA,NA,NA,NA,"SW",NA,NA,NA,NA
110067681,1100331495,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
